url,status_code
https://ezyschooling.com/school/s-s-global-school-sector-37-faridabad,200
https://ezyschooling.com/school/shirdi-sai-baba-school-sector-86-faridabad,200
https://ezyschooling.com/school/kl-mehta-dayanand-public-senior-secondary-school-new-industrial-township-nit-faridabad,200
https://ezyschooling.com/school/adarsh-high-school-kadarpur,200
https://ezyschooling.com/school/rotary-public-school-sector-19-faridabad,200
https://ezyschooling.com/school/vidyasagar-international-play-school-ballabgarh-faridabad,200
https://ezyschooling.com/school/dc-model-senior-secondary-school-sector-9-faridabad,200
https://ezyschooling.com/school/samsidh-mlzs-vidyaranyapura-bangalore-bengaluru,200
https://ezyschooling.com/school/mother-teresa-memorial-school-ahmedabad-gujarat,200
https://ezyschooling.com/school/shail-global-school-greater-faridabad-faridabad,200
https://ezyschooling.com/school/the-champs-sector-49-faridabad,200
https://ezyschooling.com/school/vidya-sanskar-international-school-sector-88-faridabad,200
https://ezyschooling.com/school/mount-st-marys-school-dwarka-west-delhi,200
https://ezyschooling.com/school/sd-saraswati-bal-mandir-school-rohini-north-west-delhi,200
